scope,subset,kappa,horizon,family,metric,mixture,n_anchors,mean,standard_deviation,median,p10,p25,p75,p90,maximum,ci95_low,ci95_high,bootstrap_unit,bootstrap_repetitions,bootstrap_seed,action,numerator_mean,denominator_mean,ratio_defined,valid_bootstrap_repetitions,positive_margin_count,reason
primary_common_horizon,all,0.2,50,top_action,top_action_fraction,logger2_heavy,1994,0.6258776328986961,0.4840168490422233,1.0,0.0,0.0,1.0,1.0,1.0,0.6053159478435306,0.6464393179538616,anchor_id,2000,23220,minus,,,,,,
primary_common_horizon,all,0.2,50,top_action,top_action_fraction,logger2_heavy,1994,0.055165496489468405,0.2283602792806033,0.0,0.0,0.0,0.0,0.0,1.0,0.04513540621865597,0.06569709127382146,anchor_id,2000,23221,base,,,,,,
primary_common_horizon,all,0.2,50,top_action,top_action_fraction,logger2_heavy,1994,0.3204613841524574,0.4667709832359533,0.0,0.0,0.0,1.0,1.0,1.0,0.2998871614844533,0.3410230692076229,anchor_id,2000,23222,plus,,,,,,
primary_common_horizon,all,0.2,50,top_action,top_action_fraction,do,1994,0.6178535606820461,0.4860339578140388,1.0,0.0,0.0,1.0,1.0,1.0,0.59679037111334,0.6394182547642929,anchor_id,2000,23300,minus,,,,,,
primary_common_horizon,all,0.2,50,top_action,top_action_fraction,do,1994,0.06469408224674023,0.24604698455827706,0.0,0.0,0.0,0.0,0.0,1.0,0.05416248746238716,0.0757271815446339,anchor_id,2000,23301,base,,,,,,
primary_common_horizon,all,0.2,50,top_action,top_action_fraction,do,1994,0.31745235707121366,0.46560184359128726,0.0,0.0,0.0,1.0,1.0,1.0,0.29638916750250754,0.3385155466399198,anchor_id,2000,23302,plus,,,,,,
primary_common_horizon,all,0.2,50,decision_scale,balanced_error_over_action_range,logger12_balanced,1994,0.3975663822621711,,,,,,,,0.38442155170000086,0.4108901827407067,anchor_id,2000,23400,,0.04775499839139378,0.12011830104865916,True,2000,,
primary_common_horizon,all,0.2,50,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,1994,0.7857861120887707,,,,,,,,0.750696182963039,0.8234646355554718,anchor_id,2000,23401,,0.04775499839139378,0.060773533225793215,True,2000,1994,
secondary_per_horizon,all,0.2,50,long_horizon,absolute_initial_u_return_effect,none,1994,0.12289918858454583,0.3432785152610644,0.025715981761948115,0.005289126789964863,0.010183528242121062,0.08029001946996554,0.27048213044917063,4.712665395714765,0.10907198993267844,0.13842296354094674,anchor_id,2000,123000,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,balanced_do_error,logger12_balanced,1994,0.024161756130288092,0.06572165669827823,0.005130975558254628,0.001075320614979584,0.0020149956044785236,0.01589820702649547,0.05564618316583157,0.8506781989892053,0.021560284968372326,0.02710704116898073,anchor_id,2000,123001,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,heavy_mixture_drift,none,1994,0.012528317993482333,0.034077896065774244,0.0026605058450239008,0.0005575736522123028,0.0010448125356508815,0.008243514754476895,0.02885357645635576,0.441092399475887,0.01101191565411374,0.013937299258487364,anchor_id,2000,123002,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,do_action_range,none,1994,0.12011830104865916,0.3316228784096259,0.025272182122208164,0.004951220402793411,0.009758608475234354,0.0770371741907141,0.27090216997142147,4.253390994945988,0.10673002225369137,0.13553589126897786,anchor_id,2000,123003,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,do_top_second_margin,none,1994,0.060773533225793215,0.17277298694574506,0.012277630517992577,0.00195687548873309,0.004158189590842909,0.03592031635731274,0.13651094359327232,2.2653254178248687,0.05350245228516973,0.06849940448596718,anchor_id,2000,123004,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,max_balanced_do_error,logger12_balanced,1994,0.04775499839139378,0.13879027213343365,0.009673610462101578,0.00204367282216964,0.004029408531177836,0.0302459598274325,0.10324369474700393,2.2830486894897604,0.04190434129072073,0.05395634517543289,anchor_id,2000,123005,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,balanced_survival_difference_abs,logger12_balanced,1994,0.00018649699097291885,0.0020834749375971766,0.0,0.0,0.0,0.0,0.0,0.0625,0.0001050025075225678,0.000289932296890672,anchor_id,2000,123006,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,balanced_termination_difference_abs,logger12_balanced,1994,0.0001864969909729187,0.002083474937597176,0.0,0.0,0.0,0.0,0.0,0.0625,0.00010656970912738216,0.0002852698721163489,anchor_id,2000,123007,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,balanced_restricted_time_difference_abs,logger12_balanced,1994,0.002592151454363096,0.01876097611056805,0.0,0.0,0.0,0.0,0.0,0.32500000000000046,0.0017975018806419272,0.0034917643555667224,anchor_id,2000,123008,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,balanced_future_clipping_rate,logger12_balanced,1994,0.17858814400243211,0.11216148207583723,0.19378188775510202,0.026579506802721097,0.07526573129251701,0.2659598214285714,0.3203125,0.48252688172043007,0.17377769297738666,0.18351161216925457,anchor_id,2000,123009,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,balanced_vs_do_top_set_disagreement,logger12_balanced,1994,0.02708124373119358,0.16236092560968815,0.0,0.0,0.0,0.0,0.0,1.0,0.020060180541624874,0.034102306920762285,anchor_id,2000,123010,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,balanced_vs_do_strict_disagreement,logger12_balanced,1994,0.026078234704112337,0.15940797991916766,0.0,0.0,0.0,0.0,0.0,1.0,0.01905717151454363,0.033600802407221665,anchor_id,2000,123011,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,heavy_top_set_disagreement,none,1994,0.011033099297893681,0.1044837062165666,0.0,0.0,0.0,0.0,0.0,1.0,0.006519558676028084,0.015546639919759278,anchor_id,2000,123012,,,,,,,
secondary_per_horizon,all,0.2,50,long_horizon,heavy_strict_disagreement,none,1994,0.009528585757271816,0.09717266735450189,0.0,0.0,0.0,0.0,0.0,1.0,0.005516549648946841,0.014042126379137413,anchor_id,2000,123013,,,,,,,
secondary_per_horizon,all,0.2,50,decision_regret,decision_regret_best,logger1_heavy,1994,0.00042662950453607393,0.012850914906988318,0.0,0.0,0.0,0.0,0.0,0.5663590916056478,7.498491449817922e-05,0.0011310724619081238,anchor_id,2000,123100,,,,,,,
secondary_per_horizon,all,0.2,50,decision_regret,decision_regret_worst,logger1_heavy,1994,0.00042662950453607393,0.012850914906988318,0.0,0.0,0.0,0.0,0.0,0.5663590916056478,7.727764770565621e-05,0.0010738766159725278,anchor_id,2000,123101,,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger1_heavy,1994,0.6283851554663992,0.48335744596758207,1.0,0.0,0.0,1.0,1.0,1.0,0.6073094282848546,0.6489468405215647,anchor_id,2000,123200,minus,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger1_heavy,1994,0.051654964894684054,0.2213849789146395,0.0,0.0,0.0,0.0,0.0,1.0,0.04262788365095286,0.062186559679037114,anchor_id,2000,123201,base,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger1_heavy,1994,0.31995987963891676,0.4665776783666473,0.0,0.0,0.0,1.0,1.0,1.0,0.2993981945837513,0.3415245737211635,anchor_id,2000,123202,plus,,,,,,
secondary_per_horizon,all,0.2,50,decision_regret,decision_regret_best,logger12_balanced,1994,0.0003881109583307559,0.012823503401297036,0.0,0.0,0.0,0.0,0.0,0.5663590916056478,4.642876569729014e-05,0.0010241242433604554,anchor_id,2000,123110,,,,,,,
secondary_per_horizon,all,0.2,50,decision_regret,decision_regret_worst,logger12_balanced,1994,0.0003893433482807656,0.012823580009427122,0.0,0.0,0.0,0.0,0.0,0.5663590916056478,4.439924588001547e-05,0.0010060355875355152,anchor_id,2000,123111,,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger12_balanced,1994,0.6263791374122367,0.4838860803657813,1.0,0.0,0.0,1.0,1.0,1.0,0.60481444332999,0.6474548645937813,anchor_id,2000,123210,minus,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger12_balanced,1994,0.05366098294884654,0.22540399681119525,0.0,0.0,0.0,0.0,0.0,1.0,0.044132397191574725,0.06369107321965897,anchor_id,2000,123211,base,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger12_balanced,1994,0.320962888665998,0.4669636692143857,0.0,0.0,0.0,1.0,1.0,1.0,0.3004012036108325,0.3410230692076229,anchor_id,2000,123212,plus,,,,,,
secondary_per_horizon,all,0.2,50,decision_regret,decision_regret_best,logger2_heavy,1994,9.86706900636387e-05,0.0019046499510791753,0.0,0.0,0.0,0.0,0.0,0.062914266351072,2.946011710091312e-05,0.00019132192652429467,anchor_id,2000,123120,,,,,,,
secondary_per_horizon,all,0.2,50,decision_regret,decision_regret_worst,logger2_heavy,1994,0.00010062928132542643,0.0019058170259436931,0.0,0.0,0.0,0.0,0.0,0.062914266351072,3.156780044792939e-05,0.0001986607393320826,anchor_id,2000,123121,,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger2_heavy,1994,0.6258776328986961,0.4840168490422233,1.0,0.0,0.0,1.0,1.0,1.0,0.60481444332999,0.6479438314944834,anchor_id,2000,123220,minus,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger2_heavy,1994,0.055165496489468405,0.2283602792806033,0.0,0.0,0.0,0.0,0.0,1.0,0.04563691073219659,0.06519558676028084,anchor_id,2000,123221,base,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,logger2_heavy,1994,0.3204613841524574,0.4667709832359533,0.0,0.0,0.0,1.0,1.0,1.0,0.3008901705115346,0.34002006018054165,anchor_id,2000,123222,plus,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,do,1994,0.6178535606820461,0.4860339578140388,1.0,0.0,0.0,1.0,1.0,1.0,0.59679037111334,0.6394182547642929,anchor_id,2000,123300,minus,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,do,1994,0.06469408224674023,0.24604698455827706,0.0,0.0,0.0,0.0,0.0,1.0,0.054663991975927785,0.0757271815446339,anchor_id,2000,123301,base,,,,,,
secondary_per_horizon,all,0.2,50,top_action,top_action_fraction,do,1994,0.31745235707121366,0.46560184359128726,0.0,0.0,0.0,1.0,1.0,1.0,0.29689067201604813,0.33802657973921757,anchor_id,2000,123302,plus,,,,,,
secondary_per_horizon,all,0.2,50,decision_scale,balanced_error_over_action_range,logger12_balanced,1994,0.3975663822621711,,,,,,,,0.384922401160704,0.4115869357261906,anchor_id,2000,123400,,0.04775499839139378,0.12011830104865916,True,2000,,
secondary_per_horizon,all,0.2,50,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,1994,0.7857861120887707,,,,,,,,0.7510490469982033,0.8255661627692478,anchor_id,2000,123401,,0.04775499839139378,0.060773533225793215,True,2000,1994,
primary_common_horizon,all,0.3,1,long_horizon,absolute_initial_u_return_effect,none,1994,0.011553739553863705,0.006668874251278721,0.009517760748706989,0.004202942578043579,0.006185240173877412,0.01845057724223727,0.02082802458809711,0.031612877289743636,0.011280068795577943,0.011843080063861105,anchor_id,2000,30000,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,balanced_do_error,logger12_balanced,1994,0.00230131319487744,0.0013200182605801708,0.0019134966720883253,0.0008488089277540449,0.0012192403978734296,0.003668698592889319,0.004144845428834066,0.0063209891599746255,0.0022447183679329924,0.002362474856197158,anchor_id,2000,30001,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,heavy_mixture_drift,none,1994,0.0011932735084549484,0.0006844539128934171,0.0009921834596013182,0.0004401231477245175,0.0006321987248233407,0.0019022881592759184,0.0021491791112472273,0.003277549934801449,0.0011630581686690004,0.0012233623666778942,anchor_id,2000,30002,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,do_action_range,none,1994,0.0075119544820299484,0.004420889098331236,0.006432021235901031,0.002008503529836736,0.003945529164805284,0.012004739405424014,0.01365251783282142,0.021057926422283657,0.007319083559130105,0.007714982213955343,anchor_id,2000,30003,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,do_top_second_margin,none,1994,0.0035732954547492693,0.0022459439239021963,0.0030785151643166753,0.0008297976184654665,0.0018205684089674934,0.005806390311180576,0.006724396801128619,0.013326858076966985,0.003479410685775967,0.0036773184824822544,anchor_id,2000,30004,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,max_balanced_do_error,logger12_balanced,1994,0.0038220674458921858,0.0020269306524276485,0.0031968992209661096,0.001583973688100615,0.002172395600292032,0.005736886228273397,0.006445486415194201,0.009544950639019945,0.0037321073316538863,0.003909427115633936,anchor_id,2000,30005,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,balanced_survival_difference_abs,logger12_balanced,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,30006,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,balanced_termination_difference_abs,logger12_balanced,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,30007,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,balanced_restricted_time_difference_abs,logger12_balanced,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,30008,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,balanced_future_clipping_rate,logger12_balanced,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,30009,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,balanced_vs_do_top_set_disagreement,logger12_balanced,1994,0.0160481444332999,0.12569218163793788,0.0,0.0,0.0,0.0,0.0,1.0,0.011033099297893681,0.02156469408224674,anchor_id,2000,30010,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,balanced_vs_do_strict_disagreement,logger12_balanced,1994,0.0160481444332999,0.12569218163793788,0.0,0.0,0.0,0.0,0.0,1.0,0.011033099297893681,0.02156469408224674,anchor_id,2000,30011,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,heavy_top_set_disagreement,none,1994,0.005516549648946841,0.07408690857370026,0.0,0.0,0.0,0.0,0.0,1.0,0.0025075225677031092,0.009027081243731194,anchor_id,2000,30012,,,,,,,
primary_common_horizon,all,0.3,1,long_horizon,heavy_strict_disagreement,none,1994,0.005516549648946841,0.07408690857370026,0.0,0.0,0.0,0.0,0.0,1.0,0.0025075225677031092,0.009027081243731194,anchor_id,2000,30013,,,,,,,
primary_common_horizon,all,0.3,1,decision_regret,decision_regret_best,logger1_heavy,1994,6.286622175296353e-06,5.995604378915708e-05,0.0,0.0,0.0,0.0,0.0,0.0015158589637325193,3.82999775007295e-06,9.186752064910186e-06,anchor_id,2000,30100,,,,,,,
primary_common_horizon,all,0.3,1,decision_regret,decision_regret_worst,logger1_heavy,1994,6.286622175296353e-06,5.995604378915708e-05,0.0,0.0,0.0,0.0,0.0,0.0015158589637325193,3.835010260802452e-06,8.946531168621095e-06,anchor_id,2000,30101,,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger1_heavy,1994,0.8350050150451354,0.37126913103803943,1.0,0.0,1.0,1.0,1.0,1.0,0.8194458375125376,0.8510531594784353,anchor_id,2000,30200,minus,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger1_heavy,1994,0.07923771313941826,0.27017717452015977,0.0,0.0,0.0,0.0,0.0,1.0,0.06820461384152457,0.09127382146439318,anchor_id,2000,30201,base,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger1_heavy,1994,0.08575727181544635,0.2800755278748568,0.0,0.0,0.0,0.0,0.0,1.0,0.07370862587763291,0.09879638916750251,anchor_id,2000,30202,plus,,,,,,
primary_common_horizon,all,0.3,1,decision_regret,decision_regret_best,logger12_balanced,1994,4.6941022452139725e-06,4.5654940965661624e-05,0.0,0.0,0.0,0.0,0.0,0.0008220496290372026,2.841229307682126e-06,6.8881218939521665e-06,anchor_id,2000,30110,,,,,,,
primary_common_horizon,all,0.3,1,decision_regret,decision_regret_worst,logger12_balanced,1994,4.6941022452139725e-06,4.5654940965661624e-05,0.0,0.0,0.0,0.0,0.0,0.0008220496290372026,2.850883820707168e-06,6.782176069900945e-06,anchor_id,2000,30111,,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger12_balanced,1994,0.8350050150451354,0.37126913103803943,1.0,0.0,1.0,1.0,1.0,1.0,0.8189568706118355,0.8495611835506519,anchor_id,2000,30210,minus,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger12_balanced,1994,0.07873620862587763,0.269394160796812,0.0,0.0,0.0,0.0,0.0,1.0,0.0667001003009027,0.09127382146439318,anchor_id,2000,30211,base,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger12_balanced,1994,0.08625877632898696,0.28081621632561954,0.0,0.0,0.0,0.0,0.0,1.0,0.07422266800401203,0.09880892678034096,anchor_id,2000,30212,plus,,,,,,
primary_common_horizon,all,0.3,1,decision_regret,decision_regret_best,logger2_heavy,1994,2.9438323995410673e-06,3.0652620598006426e-05,0.0,0.0,0.0,0.0,0.0,0.000607207070070892,1.644538180624251e-06,4.406343961056028e-06,anchor_id,2000,30120,,,,,,,
primary_common_horizon,all,0.3,1,decision_regret,decision_regret_worst,logger2_heavy,1994,2.9438323995410673e-06,3.0652620598006426e-05,0.0,0.0,0.0,0.0,0.0,0.000607207070070892,1.7446948197866712e-06,4.302688150229902e-06,anchor_id,2000,30121,,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger2_heavy,1994,0.8329989969909729,0.37307032599427975,1.0,0.0,1.0,1.0,1.0,1.0,0.8154463390170511,0.8485456369107321,anchor_id,2000,30220,minus,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger2_heavy,1994,0.07973921765295888,0.2709569968205857,0.0,0.0,0.0,0.0,0.0,1.0,0.06820461384152457,0.09177532597793381,anchor_id,2000,30221,base,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,logger2_heavy,1994,0.08726178535606821,0.2822890887507328,0.0,0.0,0.0,0.0,0.0,1.0,0.07472417251755266,0.09979939819458375,anchor_id,2000,30222,plus,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,do,1994,0.8224674022066198,0.3822146495422542,1.0,0.0,1.0,1.0,1.0,1.0,0.8054162487462387,0.8400200601805417,anchor_id,2000,30300,minus,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,do,1994,0.08776328986960882,0.2830213169832681,0.0,0.0,0.0,0.0,0.0,1.0,0.07522567703109329,0.09979939819458375,anchor_id,2000,30301,base,,,,,,
primary_common_horizon,all,0.3,1,top_action,top_action_fraction,do,1994,0.08976930792377132,0.28592267864651427,0.0,0.0,0.0,0.0,0.0,1.0,0.07823470411233702,0.1018179538615847,anchor_id,2000,30302,plus,,,,,,
primary_common_horizon,all,0.3,1,decision_scale,balanced_error_over_action_range,logger12_balanced,1994,0.5087980039063484,,,,,,,,0.5041786691355631,0.5131022329123348,anchor_id,2000,30400,,0.0038220674458921858,0.0075119544820299484,True,2000,,
primary_common_horizon,all,0.3,1,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,1994,1.0696197653659658,,,,,,,,1.0544248319901477,1.084835416399354,anchor_id,2000,30401,,0.0038220674458921858,0.0035732954547492693,True,2000,1994,
secondary_per_horizon,all,0.3,1,long_horizon,absolute_initial_u_return_effect,none,2048,0.011599253941879668,0.006658094644666689,0.009547957715061228,0.004211142223681256,0.006210870092969056,0.01847978454707259,0.020765526244583103,0.031612877289743636,0.01130918494804517,0.011883843455919718,anchor_id,2000,130000,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,balanced_do_error,logger12_balanced,2048,0.0023104709033938565,0.0013177877144660945,0.0019188635173115198,0.0008552760582101194,0.0012277583954281393,0.00368021466426934,0.004138200846199661,0.0063209891599746255,0.0022541415028032954,0.0023657882948198822,anchor_id,2000,130001,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,heavy_mixture_drift,none,2048,0.001198021949907905,0.0006832973334268592,0.0009949662682356606,0.0004434764746276207,0.000636615464295979,0.0019082594555471049,0.0021457337721034384,0.003277549934801449,0.001167480304157225,0.0012278625236668381,anchor_id,2000,130002,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,do_action_range,none,2048,0.007544698965330749,0.004411975225585005,0.006455887681408479,0.0020286253538600585,0.003953503874930098,0.012061711022620436,0.013623765526218667,0.021057926422283657,0.007362808561939636,0.0077405750761655005,anchor_id,2000,130003,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,do_top_second_margin,none,2048,0.00358983770986284,0.002241950189235492,0.0030956302509403955,0.0008523246118077756,0.001842133582292682,0.005917919454781484,0.006714956964455121,0.013326858076966985,0.0034856870791969675,0.0036824581494097207,anchor_id,2000,130004,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,max_balanced_do_error,logger12_balanced,2048,0.003833384399279302,0.002021811237735763,0.0032186096467992087,0.0015861551812014873,0.002184779850253671,0.005731069293649194,0.006435859351479678,0.009544950639019945,0.0037407451401806247,0.003923953034789609,anchor_id,2000,130005,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,balanced_survival_difference_abs,logger12_balanced,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,130006,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,balanced_termination_difference_abs,logger12_balanced,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,130007,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,balanced_restricted_time_difference_abs,logger12_balanced,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,130008,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,balanced_future_clipping_rate,logger12_balanced,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,130009,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,balanced_vs_do_top_set_disagreement,logger12_balanced,2048,0.015625,0.1240498820197576,0.0,0.0,0.0,0.0,0.0,1.0,0.01025390625,0.021484375,anchor_id,2000,130010,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,balanced_vs_do_strict_disagreement,logger12_balanced,2048,0.015625,0.1240498820197576,0.0,0.0,0.0,0.0,0.0,1.0,0.0107421875,0.021008300781249933,anchor_id,2000,130011,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,heavy_top_set_disagreement,none,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,130012,,,,,,,
secondary_per_horizon,all,0.3,1,long_horizon,heavy_strict_disagreement,none,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,130013,,,,,,,
secondary_per_horizon,all,0.3,1,decision_regret,decision_regret_best,logger1_heavy,2048,6.120861629658656e-06,5.916851469167814e-05,0.0,0.0,0.0,0.0,0.0,0.0015158589637325193,3.719697417157609e-06,8.905400047837154e-06,anchor_id,2000,130100,,,,,,,
secondary_per_horizon,all,0.3,1,decision_regret,decision_regret_worst,logger1_heavy,2048,6.120861629658656e-06,5.916851469167814e-05,0.0,0.0,0.0,0.0,0.0,0.0015158589637325193,3.7434343297222145e-06,8.937165203405473e-06,anchor_id,2000,130101,,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger1_heavy,2048,0.83837890625,0.36819276214653285,1.0,0.0,1.0,1.0,1.0,1.0,0.8212890625,0.85302734375,anchor_id,2000,130200,minus,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger1_heavy,2048,0.07763671875,0.2676644189864944,0.0,0.0,0.0,0.0,0.0,1.0,0.06640625,0.0888671875,anchor_id,2000,130201,base,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger1_heavy,2048,0.083984375,0.2774321215564699,0.0,0.0,0.0,0.0,0.0,1.0,0.07275390625,0.09619140625,anchor_id,2000,130202,plus,,,,,,
secondary_per_horizon,all,0.3,1,decision_regret,decision_regret_best,logger12_balanced,2048,4.5703319711702444e-06,4.5055007081610006e-05,0.0,0.0,0.0,0.0,0.0,0.0008220496290372026,2.7737893652431767e-06,6.576880383405013e-06,anchor_id,2000,130110,,,,,,,
secondary_per_horizon,all,0.3,1,decision_regret,decision_regret_worst,logger12_balanced,2048,4.5703319711702444e-06,4.5055007081610006e-05,0.0,0.0,0.0,0.0,0.0,0.0008220496290372026,2.817968045171093e-06,6.606442471857882e-06,anchor_id,2000,130111,,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger12_balanced,2048,0.83837890625,0.36819276214653285,1.0,0.0,1.0,1.0,1.0,1.0,0.82177734375,0.853515625,anchor_id,2000,130210,minus,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger12_balanced,2048,0.0771484375,0.26689199504216443,0.0,0.0,0.0,0.0,0.0,1.0,0.06689453125,0.08837890625,anchor_id,2000,130211,base,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger12_balanced,2048,0.08447265625,0.2781632744696513,0.0,0.0,0.0,0.0,0.0,1.0,0.07275390625,0.09718017578124993,anchor_id,2000,130212,plus,,,,,,
secondary_per_horizon,all,0.3,1,decision_regret,decision_regret_best,logger2_heavy,2048,2.866211818693793e-06,3.024928871049339e-05,0.0,0.0,0.0,0.0,0.0,0.000607207070070892,1.5901555732203524e-06,4.200930321153368e-06,anchor_id,2000,130120,,,,,,,
secondary_per_horizon,all,0.3,1,decision_regret,decision_regret_worst,logger2_heavy,2048,2.866211818693793e-06,3.024928871049339e-05,0.0,0.0,0.0,0.0,0.0,0.000607207070070892,1.6844902400540376e-06,4.233192274887695e-06,anchor_id,2000,130121,,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger2_heavy,2048,0.83642578125,0.36997909651850563,1.0,0.0,1.0,1.0,1.0,1.0,0.8212890625,0.8515747070312499,anchor_id,2000,130220,minus,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger2_heavy,2048,0.078125,0.2684337316640104,0.0,0.0,0.0,0.0,0.0,1.0,0.0673828125,0.08935546875,anchor_id,2000,130221,base,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,logger2_heavy,2048,0.08544921875,0.2796172856568065,0.0,0.0,0.0,0.0,0.0,1.0,0.07373046875,0.09765625,anchor_id,2000,130222,plus,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,do,2048,0.826171875,0.3790541718770436,1.0,0.0,1.0,1.0,1.0,1.0,0.8095703125,0.84326171875,anchor_id,2000,130300,minus,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,do,2048,0.0859375,0.280340186951723,0.0,0.0,0.0,0.0,0.0,1.0,0.07373046875,0.09814453125,anchor_id,2000,130301,base,,,,,,
secondary_per_horizon,all,0.3,1,top_action,top_action_fraction,do,2048,0.087890625,0.2832049181198814,0.0,0.0,0.0,0.0,0.0,1.0,0.07568359375,0.10009765625,anchor_id,2000,130302,plus,,,,,,
secondary_per_horizon,all,0.3,1,decision_scale,balanced_error_over_action_range,logger12_balanced,2048,0.5080897749392512,,,,,,,,0.503644625973326,0.5126353208652112,anchor_id,2000,130400,,0.003833384399279302,0.007544698965330749,True,2000,,
